Time, Latitude, Longitude, Dust(ug/m3), Humidity, Temp (C)
26/10/2016 19:20:32,69.682953,18.977631,-97.38,22.00,17.00
26/10/2016 19:20:34,69.682953,18.977631,-98.22,22.00,15.00
26/10/2016 19:20:42,69.682159,18.976957,-98.22,22.00,17.00
26/10/2016 19:20:45,69.682091,18.976835,-99.06,21.00,16.00
26/10/2016 19:20:48,69.682014,18.976728,-99.06,22.00,17.00
26/10/2016 19:20:51,69.681953,18.976620,-98.22,22.00,17.00
26/10/2016 19:20:54,69.681915,18.976540,-99.90,22.00,16.00
26/10/2016 19:20:57,69.681709,18.976210,-99.06,22.00,17.00
26/10/2016 19:21:0,69.681549,18.975965,-98.22,22.00,15.00
26/10/2016 19:21:3,69.681496,18.975904,-99.06,21.00,15.00
26/10/2016 19:21:6,69.681526,18.975712,-99.90,22.00,15.00
26/10/2016 19:21:9,69.681519,18.975737,-95.70,22.00,17.00
26/10/2016 19:21:12,69.681496,18.975763,-94.86,22.00,17.00
26/10/2016 19:21:15,69.681503,18.975679,-91.50,21.00,15.00
26/10/2016 19:21:18,69.681519,18.975660,-99.06,22.00,17.00
26/10/2016 19:21:21,69.680840,18.975019,-98.22,21.00,15.00
26/10/2016 19:21:24,69.679916,18.974007,-79.74,22.00,17.00
26/10/2016 19:21:27,69.679344,18.973368,-62.95,22.00,17.00
26/10/2016 19:21:30,69.679115,18.973032,-99.90,22.00,15.00
26/10/2016 19:21:33,69.679001,18.973043,-93.18,22.00,17.00
26/10/2016 19:21:36,69.678375,18.972408,-99.06,22.00,15.00
26/10/2016 19:21:39,69.677879,18.971949,-99.06,22.00,17.00
26/10/2016 19:21:42,69.677773,18.971815,-98.22,35.00,20.00
26/10/2016 19:21:45,69.677803,18.971781,-99.06,22.00,17.00
26/10/2016 19:21:48,69.677887,18.971838,-98.22,22.00,17.00
26/10/2016 19:21:51,69.677986,18.971888,-99.06,22.00,17.00
26/10/2016 19:21:54,69.678123,18.972008,-99.06,22.00,17.00
26/10/2016 19:21:57,69.678261,18.972151,-99.06,22.00,17.00
26/10/2016 19:22:0,69.678429,18.972363,-98.22,22.00,17.00
26/10/2016 19:22:3,69.678604,18.972555,-98.22,22.00,17.00
26/10/2016 19:22:6,69.678795,18.972816,-99.06,21.00,15.00
26/10/2016 19:22:9,69.678993,18.973101,-99.90,21.00,15.00
26/10/2016 19:22:12,69.679184,18.973391,-83.94,22.00,17.00
26/10/2016 19:22:15,69.679390,18.973722,-88.14,22.00,17.00
26/10/2016 19:22:18,69.679649,18.974237,-93.18,22.00,17.00
26/10/2016 19:22:21,69.679863,18.974627,-99.90,22.00,17.00
26/10/2016 19:22:24,69.680038,18.974915,-99.06,22.00,17.00
26/10/2016 19:22:27,69.680168,18.975077,-98.22,22.00,15.00
26/10/2016 19:22:30,69.680290,18.975206,-98.22,21.00,15.00
26/10/2016 19:22:33,69.680397,18.975323,-98.22,22.00,17.00
26/10/2016 19:22:36,69.680481,18.975367,-80.58,22.00,17.00
26/10/2016 19:22:39,69.680557,18.975430,-94.02,21.00,15.00
26/10/2016 19:22:42,69.680634,18.975496,-95.70,22.00,17.00
26/10/2016 19:22:45,69.680717,18.975630,-99.06,22.00,17.00
26/10/2016 19:22:48,69.680748,18.975700,-99.06,22.00,15.00
26/10/2016 19:22:51,69.680809,18.975780,-96.54,22.00,17.00
26/10/2016 19:22:54,69.680840,18.975815,-77.22,22.00,17.00
26/10/2016 19:22:57,69.680878,18.975845,-95.70,22.00,17.00
26/10/2016 19:23:0,69.680923,18.975872,-98.22,22.00,17.00
26/10/2016 19:23:3,69.680977,18.975903,-96.54,22.00,17.00
26/10/2016 19:23:6,69.681007,18.975962,-99.06,22.00,17.00
26/10/2016 19:23:9,69.681046,18.976021,-98.22,22.00,17.00
26/10/2016 19:23:12,69.681091,18.976013,-99.06,22.00,15.00
26/10/2016 19:23:15,69.681091,18.976013,-99.90,22.00,17.00
26/10/2016 19:23:15,69.681091,18.976013,-56.23,22.00,17.00
26/10/2016 19:23:15,69.681091,18.976013,-73.02,22.00,17.00
26/10/2016 19:23:23,69.681091,18.976013,-99.90,22.00,17.00
26/10/2016 19:23:23,69.681091,18.976013,-91.50,21.00,16.00
26/10/2016 19:23:23,69.681091,18.976013,-99.90,22.00,17.00
26/10/2016 19:23:31,69.681091,18.976013,-99.06,22.00,15.00
26/10/2016 19:23:31,69.681091,18.976013,-71.35,22.00,15.00
26/10/2016 19:23:31,69.681091,18.976013,-98.22,22.00,17.00
26/10/2016 19:23:36,69.681091,18.976013,-88.98,22.00,17.00
26/10/2016 19:23:41,69.681236,18.976309,-91.50,22.00,17.00
26/10/2016 19:23:44,69.681305,18.976208,-88.14,22.00,17.00
26/10/2016 19:23:47,69.681366,18.976156,-99.06,22.00,17.00
26/10/2016 19:23:50,69.681366,18.976156,-99.90,22.00,17.00
26/10/2016 19:23:50,69.681366,18.976156,-75.54,22.00,15.00
26/10/2016 19:23:50,69.681366,18.976156,-97.38,22.00,17.00
26/10/2016 19:23:55,69.681366,18.976156,-94.86,22.00,17.00
26/10/2016 19:23:58,69.681366,18.976156,-61.27,22.00,15.00
26/10/2016 19:23:58,69.681366,18.976156,-99.06,22.00,17.00
26/10/2016 19:24:5,69.681755,18.976089,-99.06,22.00,17.00
26/10/2016 19:24:8,69.681755,18.976089,-99.90,22.00,15.00
26/10/2016 19:24:8,69.681755,18.976089,-99.06,22.00,17.00
26/10/2016 19:24:8,69.681755,18.976089,-99.06,22.00,17.00
26/10/2016 19:24:13,69.681755,18.976089,-99.06,22.00,17.00
26/10/2016 19:24:16,69.681755,18.976089,-99.06,22.00,17.00
26/10/2016 19:24:16,69.681755,18.976089,-99.90,21.00,15.00
26/10/2016 19:24:23,69.681755,18.976089,-99.06,22.00,17.00
26/10/2016 19:24:23,69.681755,18.976089,-97.38,22.00,17.00
26/10/2016 19:24:23,69.681755,18.976089,-99.90,22.00,17.00
26/10/2016 19:24:28,69.681755,18.976089,-91.50,22.00,17.00
26/10/2016 19:24:31,69.681755,18.976089,-91.50,22.00,17.00
26/10/2016 19:24:31,69.681755,18.976089,-95.70,22.00,17.00
26/10/2016 19:24:38,69.681755,18.976089,-98.22,22.00,17.00
26/10/2016 19:24:38,69.681755,18.976089,-88.98,22.00,15.00
26/10/2016 19:24:38,69.681755,18.976089,-99.06,21.00,16.00
26/10/2016 19:24:43,69.681755,18.976089,-98.22,34.00,21.00
26/10/2016 19:24:46,69.681755,18.976089,-99.06,22.00,17.00
26/10/2016 19:24:46,69.681755,18.976089,-96.54,22.00,15.00
26/10/2016 19:24:53,69.681755,18.976089,-99.90,22.00,16.00
26/10/2016 19:24:53,69.681755,18.976089,-88.98,22.00,17.00
26/10/2016 19:24:53,69.681755,18.976089,-80.58,22.00,15.00
26/10/2016 19:24:58,69.681755,18.976089,-78.06,22.00,16.00
26/10/2016 19:25:1,69.681755,18.976089,-83.10,22.00,15.00
26/10/2016 19:25:1,69.681755,18.976089,-91.50,22.00,15.00
26/10/2016 19:25:8,69.681755,18.976089,-99.06,22.00,16.00
26/10/2016 19:25:8,69.681755,18.976089,-97.38,22.00,15.00
26/10/2016 19:25:8,69.681755,18.976089,-99.06,22.00,17.00
26/10/2016 19:25:13,69.681755,18.976089,-91.50,22.00,17.00
26/10/2016 19:25:16,69.681755,18.976089,-97.38,22.00,17.00
26/10/2016 19:25:16,69.681755,18.976089,-96.54,22.00,17.00
26/10/2016 19:25:23,69.681351,18.976040,-98.22,22.00,15.00
26/10/2016 19:25:26,69.681358,18.976114,-97.38,22.00,17.00
26/10/2016 19:25:29,69.681366,18.976147,-99.90,22.00,17.00
26/10/2016 19:25:32,69.681358,18.976149,-99.06,21.00,15.00
26/10/2016 19:25:35,69.681351,18.976109,-99.90,22.00,17.00
26/10/2016 19:25:38,69.681351,18.976128,-78.06,22.00,17.00
26/10/2016 19:25:41,69.681351,18.976151,-99.06,22.00,15.00
26/10/2016 19:25:44,69.681335,18.976089,-99.06,22.00,17.00
26/10/2016 19:25:47,69.681335,18.976053,-99.06,22.00,15.00
26/10/2016 19:25:50,69.681335,18.976025,-99.90,21.00,16.00
26/10/2016 19:25:53,69.681335,18.976051,-99.90,22.00,17.00
26/10/2016 19:25:56,69.681328,18.976011,-97.38,22.00,17.00
26/10/2016 19:25:59,69.681335,18.976021,-99.90,22.00,17.00
26/10/2016 19:26:2,69.681343,18.976072,-68.83,22.00,17.00
26/10/2016 19:26:5,69.681343,18.976059,-99.06,22.00,17.00
26/10/2016 19:26:8,69.681351,18.976044,-99.90,22.00,17.00
26/10/2016 19:26:11,69.681366,18.976055,-77.22,21.00,16.00
26/10/2016 19:26:14,69.681358,18.976048,-98.22,22.00,17.00
26/10/2016 19:26:17,69.681343,18.976038,-97.38,22.00,17.00
26/10/2016 19:26:20,69.681335,18.976021,-99.06,22.00,17.00
26/10/2016 19:26:23,69.681335,18.976009,-92.34,22.00,17.00
26/10/2016 19:26:26,69.681343,18.976032,-95.70,22.00,17.00
26/10/2016 19:26:29,69.681351,18.976063,-96.54,22.00,17.00
26/10/2016 19:26:32,69.681358,18.976080,-99.90,22.00,17.00
26/10/2016 19:26:35,69.681366,18.976103,-93.18,22.00,15.00
26/10/2016 19:26:38,69.681374,18.976112,-99.06,22.00,15.00
26/10/2016 19:26:41,69.681374,18.976114,-99.06,22.00,17.00
26/10/2016 19:26:44,69.681389,18.976139,-99.90,22.00,15.00
26/10/2016 19:26:47,69.681396,18.976166,-95.70,21.00,16.00
26/10/2016 19:26:50,69.681404,18.976191,-94.86,22.00,17.00
26/10/2016 19:26:53,69.681412,18.976198,-98.22,22.00,17.00
26/10/2016 19:26:56,69.681427,18.976263,-98.22,22.00,17.00
26/10/2016 19:26:59,69.681427,18.976305,-98.22,22.00,17.00
26/10/2016 19:27:2,69.681396,18.976229,-98.22,22.00,17.00
26/10/2016 19:27:5,69.681396,18.976101,-99.06,22.00,17.00
26/10/2016 19:27:8,69.681396,18.976084,-99.06,22.00,16.00
26/10/2016 19:27:11,69.681404,18.976110,-99.90,22.00,15.00
26/10/2016 19:27:14,69.681404,18.976164,-99.06,22.00,17.00
26/10/2016 19:27:17,69.681404,18.976067,-72.19,22.00,17.00
26/10/2016 19:27:20,69.681374,18.976070,-99.06,22.00,17.00
26/10/2016 19:27:23,69.681396,18.976192,-98.22,22.00,17.00
26/10/2016 19:27:26,69.681404,18.976227,-97.38,22.00,17.00
26/10/2016 19:27:29,69.681396,18.976349,-96.54,21.00,16.00
26/10/2016 19:27:32,69.681404,18.976379,-99.06,22.00,17.00
26/10/2016 19:27:35,69.681419,18.976383,-99.06,22.00,15.00
26/10/2016 19:27:38,69.681442,18.976374,-86.46,21.00,16.00
26/10/2016 19:27:41,69.681458,18.976364,-99.06,22.00,17.00
26/10/2016 19:27:44,69.681465,18.976360,-99.06,22.00,17.00
26/10/2016 19:27:47,69.681480,18.976355,-88.14,21.00,16.00
26/10/2016 19:27:50,69.681488,18.976351,-98.22,22.00,17.00
26/10/2016 19:27:53,69.681496,18.976355,-98.22,22.00,17.00
26/10/2016 19:27:56,69.681496,18.976355,-94.02,22.00,17.00
26/10/2016 19:27:59,69.681496,18.976343,-93.18,22.00,17.00
26/10/2016 19:28:2,69.681503,18.976341,-98.22,22.00,15.00
26/10/2016 19:28:5,69.681511,18.976336,-94.86,22.00,15.00
26/10/2016 19:28:8,69.681519,18.976326,-98.22,21.00,16.00
26/10/2016 19:28:11,69.681526,18.976311,-87.30,21.00,16.00
26/10/2016 19:28:14,69.681526,18.976313,-99.90,22.00,17.00
26/10/2016 19:28:17,69.681511,18.976324,-99.06,22.00,17.00
26/10/2016 19:28:20,69.681511,18.976318,-95.70,22.00,17.00
26/10/2016 19:28:23,69.681511,18.976324,-88.98,22.00,17.00
26/10/2016 19:28:26,69.681503,18.976351,-94.02,22.00,15.00
26/10/2016 19:28:29,69.681488,18.976355,-97.38,22.00,17.00
26/10/2016 19:28:32,69.681480,18.976349,-88.98,22.00,15.00
26/10/2016 19:28:35,69.681465,18.976364,-99.06,22.00,17.00
26/10/2016 19:28:38,69.681465,18.976377,-94.86,22.00,17.00
26/10/2016 19:28:41,69.681473,18.976332,-98.22,22.00,17.00
26/10/2016 19:28:44,69.681473,18.976242,-99.06,22.00,15.00
26/10/2016 19:28:47,69.681480,18.976206,-99.90,22.00,17.00
26/10/2016 19:28:50,69.681488,18.976246,-96.54,21.00,15.00
26/10/2016 19:28:53,69.681458,18.976269,-99.90,22.00,16.00
26/10/2016 19:28:56,69.681435,18.976294,-98.22,22.00,15.00
26/10/2016 19:28:59,69.681404,18.976257,-98.22,22.00,17.00
26/10/2016 19:29:2,69.681366,18.976265,-99.90,22.00,15.00
26/10/2016 19:29:5,69.681358,18.976269,-95.70,22.00,17.00
26/10/2016 19:29:8,69.681335,18.976273,-98.22,22.00,17.00
26/10/2016 19:29:11,69.681351,18.976311,-99.06,21.00,15.00
26/10/2016 19:29:14,69.681335,18.976322,-99.90,21.00,16.00
26/10/2016 19:29:17,69.681358,18.976334,-98.22,22.00,17.00
26/10/2016 19:29:20,69.681366,18.976337,-98.22,22.00,17.00
26/10/2016 19:29:23,69.681610,18.976408,-72.19,22.00,17.00
26/10/2016 19:29:26,69.681923,18.976564,-99.06,22.00,17.00
26/10/2016 19:29:29,69.681900,18.976561,-99.90,22.00,17.00
26/10/2016 19:29:32,69.681854,18.976561,-99.06,22.00,17.00
26/10/2016 19:29:35,69.681831,18.976549,-87.30,22.00,17.00
26/10/2016 19:29:38,69.681763,18.976492,-99.06,22.00,17.00
26/10/2016 19:29:41,69.681717,18.976461,-89.82,21.00,16.00
26/10/2016 19:29:44,69.681686,18.976450,-98.22,22.00,17.00
26/10/2016 19:29:47,69.681641,18.976437,-98.22,22.00,17.00
26/10/2016 19:29:50,69.681633,18.976442,-98.22,22.00,17.00
26/10/2016 19:29:53,69.681725,18.976521,-94.02,22.00,17.00
26/10/2016 19:29:56,69.681686,18.976519,-99.06,22.00,17.00
26/10/2016 19:29:59,69.681656,18.976500,-98.22,22.00,17.00
26/10/2016 19:30:2,69.681633,18.976505,-99.06,22.00,17.00
26/10/2016 19:30:5,69.681618,18.976505,-90.66,22.00,17.00
26/10/2016 19:30:8,69.681602,18.976498,-99.90,22.00,17.00
26/10/2016 19:30:11,69.681580,18.976477,-83.10,22.00,17.00
26/10/2016 19:30:14,69.681572,18.976492,-99.90,21.00,16.00
26/10/2016 19:30:17,69.681564,18.976480,-97.38,21.00,15.00
26/10/2016 19:30:20,69.681534,18.976477,-99.06,22.00,17.00
26/10/2016 19:30:23,69.681526,18.976479,-88.98,22.00,17.00
26/10/2016 19:30:26,69.681503,18.976480,-99.90,21.00,15.00
26/10/2016 19:30:29,69.681480,18.976469,-95.70,22.00,15.00
26/10/2016 19:30:32,69.681442,18.976454,-85.62,22.00,15.00
26/10/2016 19:30:35,69.681427,18.976467,-98.22,22.00,17.00
26/10/2016 19:30:38,69.681427,18.976473,-99.90,22.00,17.00
26/10/2016 19:30:41,69.681435,18.976477,-97.38,22.00,17.00
26/10/2016 19:30:44,69.681435,18.976467,-99.90,21.00,16.00
26/10/2016 19:30:47,69.681412,18.976458,-99.06,22.00,17.00
26/10/2016 19:30:50,69.681419,18.976473,-99.90,22.00,17.00
26/10/2016 19:30:53,69.681427,18.976503,-97.38,22.00,17.00
26/10/2016 19:30:56,69.681435,18.976500,-95.70,22.00,17.00
26/10/2016 19:30:59,69.681473,18.976450,-99.90,22.00,17.00
26/10/2016 19:31:2,69.681511,18.976425,-99.06,21.00,15.00
26/10/2016 19:31:5,69.681541,18.976418,-99.90,22.00,17.00
26/10/2016 19:31:8,69.681549,18.976404,-99.90,21.00,15.00
26/10/2016 19:31:11,69.681549,18.976406,-99.06,22.00,17.00
26/10/2016 19:31:14,69.681541,18.976398,-99.06,21.00,16.00
26/10/2016 19:31:17,69.681534,18.976404,-95.70,22.00,15.00
26/10/2016 19:31:20,69.681519,18.976416,-99.90,22.00,15.00
26/10/2016 19:31:23,69.681511,18.976408,-99.90,22.00,17.00
26/10/2016 19:31:26,69.681503,18.976416,-99.90,22.00,17.00
26/10/2016 19:31:29,69.681503,18.976446,-98.22,21.00,15.00
26/10/2016 19:31:32,69.681496,18.976435,-88.14,22.00,17.00
26/10/2016 19:31:35,69.681488,18.976450,-99.06,22.00,17.00
26/10/2016 19:31:38,69.681473,18.976419,-99.90,21.00,15.00
26/10/2016 19:31:41,69.681473,18.976398,-99.06,22.00,17.00
26/10/2016 19:31:44,69.681473,18.976408,-98.22,22.00,17.00
26/10/2016 19:31:47,69.681473,18.976427,-98.22,22.00,15.00
26/10/2016 19:31:50,69.681465,18.976416,-98.22,22.00,17.00
26/10/2016 19:31:53,69.681458,18.976440,-98.22,22.00,15.00
26/10/2016 19:31:56,69.681458,18.976484,-99.06,22.00,15.00
26/10/2016 19:31:59,69.681465,18.976488,-99.90,22.00,15.00
26/10/2016 19:32:2,69.681465,18.976479,-98.22,22.00,17.00
26/10/2016 19:32:5,69.681473,18.976490,-97.38,22.00,17.00
26/10/2016 19:32:8,69.681473,18.976507,-98.22,22.00,17.00
26/10/2016 19:32:11,69.681465,18.976475,-94.02,22.00,17.00
26/10/2016 19:32:14,69.681458,18.976421,-93.18,21.00,15.00
26/10/2016 19:32:17,69.681450,18.976370,-96.54,22.00,17.00
26/10/2016 19:32:20,69.681450,18.976347,-98.22,22.00,17.00
26/10/2016 19:32:23,69.681442,18.976347,-99.90,22.00,17.00
26/10/2016 19:32:26,69.681442,18.976381,-99.06,22.00,17.00
26/10/2016 19:32:29,69.681450,18.976379,-98.22,22.00,15.00
26/10/2016 19:32:32,69.681450,18.976353,-97.38,22.00,15.00
26/10/2016 19:32:35,69.681450,18.976290,-95.70,22.00,15.00
26/10/2016 19:32:38,69.681450,18.976246,-98.22,22.00,17.00
26/10/2016 19:32:41,69.681519,18.976339,-99.06,21.00,15.00
26/10/2016 19:32:44,69.681519,18.976324,-99.06,21.00,15.00
26/10/2016 19:32:47,69.681526,18.976303,-99.90,22.00,17.00
26/10/2016 19:32:50,69.681526,18.976303,-98.22,22.00,17.00
26/10/2016 19:32:53,69.681534,18.976330,-99.90,22.00,17.00
26/10/2016 19:32:56,69.681549,18.976376,-99.90,22.00,17.00
26/10/2016 19:32:59,69.681557,18.976408,-99.90,22.00,17.00
26/10/2016 19:33:2,69.681564,18.976421,-99.90,22.00,17.00
26/10/2016 19:33:5,69.681572,18.976450,-99.90,22.00,17.00
26/10/2016 19:33:8,69.681580,18.976465,-99.90,22.00,17.00
26/10/2016 19:33:11,69.681587,18.976480,-99.06,22.00,15.00
26/10/2016 19:33:14,69.681587,18.976492,-99.06,22.00,17.00
26/10/2016 19:33:17,69.681587,18.976494,-98.22,22.00,17.00
26/10/2016 19:33:20,69.681587,18.976494,-95.70,22.00,17.00
26/10/2016 19:33:23,69.681587,18.976505,-82.26,21.00,16.00
26/10/2016 19:33:26,69.681587,18.976517,-99.90,22.00,17.00
26/10/2016 19:33:29,69.681587,18.976530,-99.90,22.00,17.00
26/10/2016 19:33:32,69.681587,18.976540,-97.38,22.00,17.00
26/10/2016 19:33:35,69.681580,18.976545,-99.90,22.00,17.00
26/10/2016 19:33:38,69.681580,18.976551,-99.06,22.00,17.00
26/10/2016 19:33:41,69.681580,18.976555,-93.18,22.00,15.00
26/10/2016 19:33:44,69.681580,18.976557,-96.54,22.00,15.00
26/10/2016 19:33:47,69.681580,18.976570,-98.22,22.00,17.00
26/10/2016 19:33:50,69.681580,18.976576,-75.54,22.00,17.00
26/10/2016 19:33:53,69.681572,18.976574,-97.38,22.00,17.00
26/10/2016 19:33:56,69.681564,18.976572,-99.06,21.00,15.00
26/10/2016 19:33:59,69.681564,18.976566,-84.78,22.00,16.00
26/10/2016 19:34:2,69.681572,18.976557,-99.06,22.00,17.00
26/10/2016 19:34:5,69.681580,18.976543,-99.90,22.00,17.00
26/10/2016 19:34:8,69.681587,18.976540,-84.78,22.00,17.00
26/10/2016 19:34:11,69.681580,18.976545,-99.06,21.00,15.00
26/10/2016 19:34:14,69.681580,18.976555,-98.22,22.00,17.00
26/10/2016 19:34:17,69.681572,18.976566,-99.06,22.00,17.00
26/10/2016 19:34:20,69.681572,18.976580,-99.06,21.00,16.00
26/10/2016 19:34:23,69.681572,18.976582,-99.06,22.00,17.00
26/10/2016 19:34:26,69.681580,18.976574,-96.54,22.00,17.00
26/10/2016 19:34:29,69.681580,18.976580,-96.54,22.00,17.00
26/10/2016 19:34:32,69.681580,18.976585,-99.06,22.00,17.00
26/10/2016 19:34:35,69.681587,18.976582,-97.38,22.00,17.00
26/10/2016 19:34:38,69.681595,18.976583,-99.90,22.00,17.00
26/10/2016 19:34:41,69.681595,18.976595,-98.22,22.00,15.00
26/10/2016 19:34:44,69.681595,18.976604,-98.22,36.00,20.00
26/10/2016 19:34:47,69.681595,18.976625,-99.90,22.00,17.00
26/10/2016 19:34:50,69.681595,18.976631,-99.90,22.00,17.00
26/10/2016 19:34:53,69.681602,18.976625,-99.06,22.00,17.00
26/10/2016 19:34:56,69.681602,18.976616,-98.22,22.00,15.00
26/10/2016 19:34:59,69.681602,18.976616,-99.06,22.00,17.00
26/10/2016 19:35:2,69.681610,18.976603,-87.30,21.00,15.00
26/10/2016 19:35:5,69.681610,18.976582,-81.42,22.00,17.00
26/10/2016 19:35:8,69.681610,18.976568,-96.54,22.00,17.00
26/10/2016 19:35:11,69.681610,18.976563,-99.06,22.00,17.00
26/10/2016 19:35:14,69.681610,18.976551,-99.06,22.00,17.00
26/10/2016 19:35:17,69.681602,18.976543,-98.22,22.00,17.00
26/10/2016 19:35:20,69.681602,18.976519,-91.50,21.00,15.00
26/10/2016 19:35:23,69.681602,18.976501,-99.90,22.00,17.00
26/10/2016 19:35:26,69.681602,18.976492,-95.70,22.00,15.00
26/10/2016 19:35:29,69.681595,18.976490,-91.50,22.00,17.00
26/10/2016 19:35:32,69.681587,18.976482,-98.22,22.00,15.00
26/10/2016 19:35:35,69.681580,18.976479,-99.90,22.00,17.00
26/10/2016 19:35:38,69.681580,18.976475,-99.06,22.00,17.00
26/10/2016 19:35:41,69.681580,18.976458,-91.50,22.00,17.00
26/10/2016 19:35:44,69.681572,18.976454,-95.70,22.00,17.00
26/10/2016 19:35:47,69.681572,18.976454,-97.38,22.00,17.00
26/10/2016 19:35:50,69.681572,18.976454,-99.06,22.00,17.00
26/10/2016 19:35:53,69.681564,18.976454,-99.90,22.00,17.00
26/10/2016 19:35:56,69.681564,18.976444,-98.22,22.00,15.00
26/10/2016 19:35:59,69.681564,18.976444,-81.42,22.00,17.00
26/10/2016 19:36:2,69.681564,18.976442,-99.90,22.00,15.00
26/10/2016 19:36:5,69.681564,18.976439,-98.22,22.00,17.00
26/10/2016 19:36:8,69.681564,18.976435,-98.22,21.00,15.00
26/10/2016 19:36:11,69.681557,18.976435,-94.02,21.00,15.00
26/10/2016 19:36:14,69.681549,18.976454,-99.06,22.00,17.00
26/10/2016 19:36:17,69.681549,18.976452,-99.06,22.00,17.00
26/10/2016 19:36:20,69.681557,18.976444,-97.38,21.00,15.00
26/10/2016 19:36:23,69.681549,18.976452,-99.06,21.00,15.00
26/10/2016 19:36:26,69.681549,18.976454,-82.26,22.00,15.00
26/10/2016 19:36:29,69.681549,18.976460,-99.06,21.00,15.00
26/10/2016 19:36:32,69.681549,18.976461,-98.22,21.00,15.00
26/10/2016 19:36:35,69.681541,18.976463,-99.06,22.00,17.00
26/10/2016 19:36:38,69.681534,18.976473,-99.90,22.00,17.00
26/10/2016 19:36:41,69.681534,18.976479,-98.22,22.00,17.00
26/10/2016 19:36:44,69.681526,18.976486,-94.86,22.00,17.00
26/10/2016 19:36:47,69.681519,18.976496,-98.22,22.00,17.00
26/10/2016 19:36:50,69.681503,18.976505,-99.06,22.00,17.00
